Txhash,Blockno,UnixTimestamp,DateTime,From,To,Quantity,Method
0xe14bdeab0081d5b2592e16f5594c7f8fc857400963bd0a782442c06d1046bc56,16102280,1670046263,2022-12-03 05:44:23,0xa1af3bb298673f46cf1299efc7e73e7b2e2d20b8,0x7a6f2c4cce646ca078330d19dde35f2e37746c47,1,525.972320465,-
0x5a941412630888b051ac4a5161b9175264d66ea8c8881b6e58d6254b4d7bef7d,16102283,1670046299,2022-12-03 05:44:59,0xc3fd9c40521394c1dbcf57d6912babcf394f33c0,0x67cea36eeb36ace126a3ca6e21405258130cf33c,24,506.630872539,Swap Exact Tokens For Tokens
0xeea9d44d0674dc2aaf90325c61285c4afd0ce1038de9c57efdcc4c1364eb9e19,16102304,1670046551,2022-12-03 05:49:11,0x2b7d0b6adbcb98e1dd77e0ba37b3ed232e27fc0b,0x916f551c3f19e05679b6a4b64c728ec80978b982,8,357.283480503,Transfer
0xb1629a6d7f79b70f47581d4e13de94a42107032921f2aef4209c611cd3208b72,16102316,1670046695,2022-12-03 05:51:35,0x67cea36eeb36ace126a3ca6e21405258130cf33c,0xe5254e61b579d02ec9a573593a9833a238f2a97e,20,000,Swap Tokens For Exact Tokens
0x3d06c70ebda5995a2bc09befd6722dfe1ee553855950bbf8c37e3949a670a8f8,16102319,1670046731,2022-12-03 05:52:11,0xe5254e61b579d02ec9a573593a9833a238f2a97e,0x044b34dfdd1714fdcf51e9d3ecd0e797eebc2757,20,000,Transfer
0x436a8ed3fdc372008b3f2182bde4f249ee87e4479b8c18ef2af5baf7ea523394,16102330,1670046863,2022-12-03 05:54:23,0x044b34dfdd1714fdcf51e9d3ecd0e797eebc2757,0x75e89d5979e4f6fba9f97c104c2f0afb3f1dcb88,20,000,Transfer
0x99179003632276b1de7919e03e6c00485e62879b4afe813434a9a0dc6eb67811,16102339,1670046971,2022-12-03 05:56:11,0xbb182481e8c4716196f90ae2634c588c08dfdcff,0x67cea36eeb36ace126a3ca6e21405258130cf33c,30,733.482485058,Multicall
0x29b439ccaf8695c04a7a3c67e80094c0f261007d00d85573c2e14c144886c431,16102394,1670047643,2022-12-03 06:07:23,0xa1af3bb298673f46cf1299efc7e73e7b2e2d20b8,0xc090823bf734bcefffb74f4f73dd8cf3bb52e189,612.524166785,Multicall
0xbeb493a6fa9adf33a98bd69fb24f1b9c38d85f82614fa0f372e5f51556e51234,16102397,1670047679,2022-12-03 06:07:59,0x67cea36eeb36ace126a3ca6e21405258130cf33c,0xd9408f29026e32852aff8c5c9c8ea834b44b4e1c,37,839.253743022,Unoswap To
0x2402f6961eba4642e6c4df1028c5435b94e350d15c51511cceb137a93284e681,16102403,1670047751,2022-12-03 06:09:11,0x32e734f3bdd81fa6ea81035e42b817595f367f98,0xcea1ebd97f772d4b33504110df8cc4922d243d65,70,714.62,Transfer
0xae510a2bd739c9de8b0e1511838830bd36b6d59ee1d654a5e2b0a2682b143d5f,16102404,1670047763,2022-12-03 06:09:23,0xd9408f29026e32852aff8c5c9c8ea834b44b4e1c,0x75e89d5979e4f6fba9f97c104c2f0afb3f1dcb88,48,189.559155095,Transfer
0xe11b6b566beceef268a77bca305b5b6b8f0611bac601f2234d71d8a554ef6bfa,16102414,1670047883,2022-12-03 06:11:23,0x5e779d2c6e8c414e8c0219dacb0b0f14418f5d9d,0xa1af3bb298673f46cf1299efc7e73e7b2e2d20b8,2,000,Multicall
0x8365ce2e51f4a1ab922937c68259036c5c3056f74b1f4f082cae542ab4028a98,16102426,1670048027,2022-12-03 06:13:47,0xa1af3bb298673f46cf1299efc7e73e7b2e2d20b8,0x74de5d4fcbf63e00296fd95d33236b9794016631,3,674.800055889,Swap
0x8365ce2e51f4a1ab922937c68259036c5c3056f74b1f4f082cae542ab4028a98,16102426,1670048027,2022-12-03 06:13:47,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x3b7a1573bcd33db70c8b17d33cabb724380ec1d4,3,674.800055889,Swap
0xa97e24251daf9a4c0f8809ead1ddf2d147f5e6517eaf92d3d8661e6cdca65c23,16102500,1670048915,2022-12-03 06:28:35,0xa1af3bb298673f46cf1299efc7e73e7b2e2d20b8,0x74de5d4fcbf63e00296fd95d33236b9794016631,525.403141469,Swap
0xa97e24251daf9a4c0f8809ead1ddf2d147f5e6517eaf92d3d8661e6cdca65c23,16102500,1670048915,2022-12-03 06:28:35,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x3b684df30710eb3904cc827b61d355fa41b8e190,525.403141469,Swap
0x649cabef6aac483f4796075f28786ed366bc810fa3f3fa9153c2ab35dbae23dc,16102544,1670049443,2022-12-03 06:37:23,0x174e575d94ae2ce5d981924467f500e0bdc85ac6,0xa1af3bb298673f46cf1299efc7e73e7b2e2d20b8,2,000,Multicall
0x09239dd6d5255d34ed3d9d41db9d8fdff9e35f76cbc38b419cb83c325f6ae386,16102557,1670049599,2022-12-03 06:39:59,0x67cea36eeb36ace126a3ca6e21405258130cf33c,0x0000000099cb7fc48a935bceb9f05bbae54e8987,116,709.839383682,Eldddhzr
0x810142b6d61d2482b4a4eb9ea9bc61b5a0e982727b376295fd8154b6f413394e,16102557,1670049599,2022-12-03 06:39:59,0xa1af3bb298673f46cf1299efc7e73e7b2e2d20b8,0x1111111254fb6c44bac0bed2854e76f90643097d,6,304.966256085,Swap
0x810142b6d61d2482b4a4eb9ea9bc61b5a0e982727b376295fd8154b6f413394e,16102557,1670049599,2022-12-03 06:39:59,0x67cea36eeb36ace126a3ca6e21405258130cf33c,0x1111111254fb6c44bac0bed2854e76f90643097d,55,434.752512548,Swap
0x810142b6d61d2482b4a4eb9ea9bc61b5a0e982727b376295fd8154b6f413394e,16102557,1670049599,2022-12-03 06:39:59,0x1111111254fb6c44bac0bed2854e76f90643097d,0x74de5d4fcbf63e00296fd95d33236b9794016631,61,739.718768633,Swap
0x810142b6d61d2482b4a4eb9ea9bc61b5a0e982727b376295fd8154b6f413394e,16102557,1670049599,2022-12-03 06:39:59,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x4d5a91d2315aa6d9df216d1c1f04b0ebd15a42f1,61,739.718768633,Swap
0x2611075e4d152cdc929f1bfce896158d4f88a3e89e5aee452dac38275ea7e910,16102557,1670049599,2022-12-03 06:39:59,0x0000000099cb7fc48a935bceb9f05bbae54e8987,0x67cea36eeb36ace126a3ca6e21405258130cf33c,116,709.839383681,-
0x864af8105cf8199039187caeab374ea61194fb5e872ec6a84a7b3d373cf2ed13,16102558,1670049611,2022-12-03 06:40:11,0x9632ceef486ffa5e851fb5b9b87f1ced99add663,0x67cea36eeb36ace126a3ca6e21405258130cf33c,3,757.692202874,-
0xa3d166a7f7eea16e276a02696ad5696dc10511a87d9333e824a76a691d111e11,16102613,1670050283,2022-12-03 06:51:23,0xd4aef7876a1ba7900d6b9eb9af1f7ee04fe769e6,0x67cea36eeb36ace126a3ca6e21405258130cf33c,5,000,Unoswap
0xc3674b14b7f64e75ecd5e02f5e13a460ac1e198400b5fe41ac05d2cf36a30c5f,16102637,1670050571,2022-12-03 06:56:11,0x216fb666dd61600e74f7b2ca25a38aa99db1a4e9,0xb1e68cd174842e6c6084ce6cba15cdefd8dee3d5,466.383497925,Multicall
0x0106b5d3c30d1a70c126bb5d0f34f5e8c503b22c0d2fcb0cc5ce79c8a10596a9,16102784,1670052359,2022-12-03 07:25:59,0x174e575d94ae2ce5d981924467f500e0bdc85ac6,0xa1af3bb298673f46cf1299efc7e73e7b2e2d20b8,2,000,Multicall
0x7717c6916b84d5b0f99ccd65c79a0a94b55077142f4d5151d7e96d3f1779f8eb,16102789,1670052419,2022-12-03 07:26:59,0x240b3e4a1f9ae68ea50bf1ffe1fd660afc0b84c5,0xfffb454f4affaab597bea56edec6ccf8aefda9ae,2,500,Transfer
0xd3d3f0f799f21e410dcb68c58bd86b3f9554ac1f86c72381a74b94609809eaf1,16102831,1670052923,2022-12-03 07:35:23,0x62979dff3b5eb032ecba1a5934d1fd4367bb695c,0x5863afa840a169476f2ed71beb2a9a2837b0c3dd,532.005167493,Multicall
0xb26a8262943081b8bab93b9166b8eae1289788ba51906ffa74832b8bb972ef88,16102880,1670053511,2022-12-03 07:45:11,0x62979dff3b5eb032ecba1a5934d1fd4367bb695c,0x196bb71fadef998684755685a2488362e9b9a608,314.954602919,Multicall
0x701a996dd48fc6bafb4c479ed225d5e55dce537a84d9c7b18f6dbadedb5756e2,16102883,1670053547,2022-12-03 07:45:47,0x9632ceef486ffa5e851fb5b9b87f1ced99add663,0x67cea36eeb36ace126a3ca6e21405258130cf33c,10,136.085971327,0x00000000
0xdfb5956db4bf1f96d689510c2af4651e62a2286587aa47b1dc3b885249469f54,16102893,1670053667,2022-12-03 07:47:47,0x33bba3eb44b89c905095b03742544d8e891cd95c,0x74de5d4fcbf63e00296fd95d33236b9794016631,1,250,Swap
0xdfb5956db4bf1f96d689510c2af4651e62a2286587aa47b1dc3b885249469f54,16102893,1670053667,2022-12-03 07:47:47,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xa1af3bb298673f46cf1299efc7e73e7b2e2d20b8,1,250,Swap
0x3a44a15ca0d024a1ef6eca5cea1d42e7f37c1a99a13dcc14818ed6141db1aad7,16102895,1670053691,2022-12-03 07:48:11,0xcbcf248a6ab7bd07a0c2c57ce80de5a8b843cccb,0x75e89d5979e4f6fba9f97c104c2f0afb3f1dcb88,9,616.5188,Transfer
0x2d252d5d1155d08deabe4cab3474f2fb92f69c7c9d9b6d370aa6256f5cb9d287,16102895,1670053691,2022-12-03 07:48:11,0x0e0dc121ac275538b13bc9496879d6cff2cd2718,0x75e89d5979e4f6fba9f97c104c2f0afb3f1dcb88,8,926.87,Transfer
0xb241782db3636dab317e1e91f26d220cf96714ee69ac08d5a4d749d19806de7a,16102895,1670053691,2022-12-03 07:48:11,0x365e34358b69401b9ec9bd147c40f18d3488675f,0x75e89d5979e4f6fba9f97c104c2f0afb3f1dcb88,8,918.9932,Transfer
0xee71390d350bdda18e7ca6652fed8ca688cad509989d7af918b7f2f86e254381,16102895,1670053691,2022-12-03 07:48:11,0x62d63efdfdc7804666725f4cc8cb45c1a41a0809,0x75e89d5979e4f6fba9f97c104c2f0afb3f1dcb88,8,464.139,Transfer
0x2b062e229083a135949a8caf277159386d8afdc3d7062a0f5f397040982e8851,16102895,1670053691,2022-12-03 07:48:11,0xe39a00f9fc4332441b3519daae2c35231d93725e,0x75e89d5979e4f6fba9f97c104c2f0afb3f1dcb88,7,496.42584611,Transfer
0x52d732b98abb7ad301fe07eca38afa7dbe4b10724a57b355434cbd8c00cbb49f,16102895,1670053691,2022-12-03 07:48:11,0xa240efc74bd0d8b36279140ed2d66539fbb8d59b,0x75e89d5979e4f6fba9f97c104c2f0afb3f1dcb88,7,400,Transfer
0xd9f7941bbd6fdca2f361f05f157ec3d95c085acb3d38dec2ed25bc6b099bb542,16102905,1670053811,2022-12-03 07:50:11,0xea78326a7c48711bf8b24ea1aac0c4534187fdd6,0x75e89d5979e4f6fba9f97c104c2f0afb3f1dcb88,7,500.000006923,Transfer
0x562f6fe93e36669040e2d85bf4ee0f7633a9b200eaa6479472737bae9c502f94,16102905,1670053811,2022-12-03 07:50:11,0x930c4c879757381c13e1250a26b74079a8791d93,0x75e89d5979e4f6fba9f97c104c2f0afb3f1dcb88,10,055.9,Transfer
0x08cffd8f86605ec73b42247057afeb096fffe1c9c7529edacf00495f309d76c9,16102905,1670053811,2022-12-03 07:50:11,0xbf7fc5b79280485fe802689f3325ba643a342d71,0x75e89d5979e4f6fba9f97c104c2f0afb3f1dcb88,7,757.58,Transfer
0x9dc17913ce658ef145ecb88a88a468a3affa87d8553f13ab6afdc4c242818638,16102909,1670053859,2022-12-03 07:50:59,0xfffb454f4affaab597bea56edec6ccf8aefda9ae,0x67cea36eeb36ace126a3ca6e21405258130cf33c,1,250,Multicall
0x7bd07214a2201a446335c43ac4fcdd962c6846a6ac924fdf353dd43603e52316,16102925,1670054051,2022-12-03 07:54:11,0x62979dff3b5eb032ecba1a5934d1fd4367bb695c,0xea6eac8a08762494b04b8eefc37c823a575f49e1,1,128.419775468,Multicall
0x2513085d95ada41afadf2c89a8f4152247c4d1729bd060646aa1c99616de1898,16102984,1670054759,2022-12-03 08:05:59,0xa1af3bb298673f46cf1299efc7e73e7b2e2d20b8,0x74de5d4fcbf63e00296fd95d33236b9794016631,3,732.997882887,Swap
0x2513085d95ada41afadf2c89a8f4152247c4d1729bd060646aa1c99616de1898,16102984,1670054759,2022-12-03 08:05:59,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x6ed7ea0d8322fc81e850a97453f3f0938177f542,3,732.997882887,Swap
0x957cd7ff8705e3fb03ffe49f1011868a53bd744be99d53aab4a08794b7205bfa,16102985,1670054771,2022-12-03 08:06:11,0xdc5c33da573bb4e6b81d642945a33d61e274feac,0x67cea36eeb36ace126a3ca6e21405258130cf33c,1,000,Unoswap
0x957cd7ff8705e3fb03ffe49f1011868a53bd744be99d53aab4a08794b7205bfa,16102985,1670054771,2022-12-03 08:06:11,0x0684996f98b49dcf8a3800e1a5cd81d41c25f9ff,0x49a6edf8ce35b005ca809eb06af56fff8bdfa076,459.4389167,Unoswap
0x58d3776cc720b9710832398055a18a371ae314d7606d955cd2a3e692ad652181,16102997,1670054915,2022-12-03 08:08:35,0xa1af3bb298673f46cf1299efc7e73e7b2e2d20b8,0xa80f8e57bde76748d16562c1c2a5dd1958e42a43,2,306.138433589,Multicall
0x6f90284a813a18855b2724750a7ed2a6b3e73c86de395808df7d35b0307fdd54,16103023,1670055227,2022-12-03 08:13:47,0xdc5c33da573bb4e6b81d642945a33d61e274feac,0x67cea36eeb36ace126a3ca6e21405258130cf33c,1,000,Unoswap
0x6f90284a813a18855b2724750a7ed2a6b3e73c86de395808df7d35b0307fdd54,16103023,1670055227,2022-12-03 08:13:47,0x0684996f98b49dcf8a3800e1a5cd81d41c25f9ff,0x03384e808fa056d28ed37dff16ee5dde565cc9aa,163.776947882,Unoswap
0xc931140a52df5a09854b86c3bfd9d9edca3022a9569cd38858ead4abc84869c2,16103055,1670055611,2022-12-03 08:20:11,0xc872d091fb0e314a88aa014479f22ac2045faa7d,0x67cea36eeb36ace126a3ca6e21405258130cf33c,3,436.754695366,-
0x1b10a010f45e1b96193fe9baf589187e3d73832544b65006d45a6cbc36161d6b,16103070,1670055803,2022-12-03 08:23:23,0xb4bde8f80bee31fd23a51bd97860cdda7115e977,0x67cea36eeb36ace126a3ca6e21405258130cf33c,7,200.000000725,Multicall
0xe95b2a4cd333d5611971d316abae4c2c45e4c0ea6f5a1e4cfcd4eea0f388b1e3,16103078,1670055899,2022-12-03 08:24:59,0xa1af3bb298673f46cf1299efc7e73e7b2e2d20b8,0xca9c515d34543b128ce761a0ffc4b33514696f3c,102.159075527,Multicall
0xc74e6332fef2c0aacabbb9f4104fc586ccfc9a46ba866d86e71c9fda908229c9,16103086,1670055995,2022-12-03 08:26:35,0x62979dff3b5eb032ecba1a5934d1fd4367bb695c,0xddf1876ca75edb537496d9f249f0c6a786b9ae55,2,926.076110378,Multicall
0x3f9881ab7a504096f0e17da00cfe20aed087a29a9cee5caf6e1d3b312ed379fd,16103096,1670056115,2022-12-03 08:28:35,0x62979dff3b5eb032ecba1a5934d1fd4367bb695c,0xca9c515d34543b128ce761a0ffc4b33514696f3c,224.61650987,Multicall
0x883c4bc6a60ce0339e6c0e1689eecf44347840aa6e8f3b7fc2e859f314bec111,16103252,1670057987,2022-12-03 08:59:47,0xb60e1bcd4759ca910179b2bc26a4f15989d15c4a,0x67cea36eeb36ace126a3ca6e21405258130cf33c,3,958.142246225,-
0xee7532e4442150cc073c4303db4e025c8a632ae0bf3c68e6e9412d15b628ec2c,16103281,1670058335,2022-12-03 09:05:35,0x67cea36eeb36ace126a3ca6e21405258130cf33c,0x459bb09bb921d02c6cbabfb8d8eafecc8f039685,11,243.646087599,Multicall
0x421b84922e2ab00c8747371eba5a1f8ab91b5a9de678a1f7b2cde91a03198eb6,16103284,1670058371,2022-12-03 09:06:11,0x75e89d5979e4f6fba9f97c104c2f0afb3f1dcb88,0xb27597a844f561ae7f7a6cb5f877c1e3eeae5ecf,1,784,Transfer
0xbc1de08c8ed67c8c3298cba82f66c88e8c50d1bbfe3f71683f69d6dc9540a5b2,16103284,1670058371,2022-12-03 09:06:11,0x459bb09bb921d02c6cbabfb8d8eafecc8f039685,0xaa777e9e1f298080398424c8e8128426ac349ab2,11,243.646087599,Transfer
0x7a4ceed7fa775b543a21b9feed48588edcdf51ae7db014e3c3ace04bb92e8ee7,16103375,1670059463,2022-12-03 09:24:23,0x62979dff3b5eb032ecba1a5934d1fd4367bb695c,0xb43edf919ea51ae7eae0ab7c7a28e530aabb6d65,2,988.547563883,Multicall
0x832b4229b9c8630b75724d74b3ba0cd49ea6c5819849f39c3f8bc9464e00e29f,16103426,1670060075,2022-12-03 09:34:35,0x37279f593af42a08afd6442f2a70ff60be9f85ba,0x74de5d4fcbf63e00296fd95d33236b9794016631,11,842.103798321,Swap
0x832b4229b9c8630b75724d74b3ba0cd49ea6c5819849f39c3f8bc9464e00e29f,16103426,1670060075,2022-12-03 09:34:35,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x67cea36eeb36ace126a3ca6e21405258130cf33c,11,842.103798321,Swap
0xc979b7cabc808cbb3a68880d908d826a9faa597369c0c27b4a65f439b8d9c0fa,16103448,1670060351,2022-12-03 09:39:11,0xa1af3bb298673f46cf1299efc7e73e7b2e2d20b8,0xdded462011db54d649c649c24554aaba35bb613f,237.767404289,Unoswap
0x6ade3ded977e1ce35390143467fdd93a9e54d54d8405bef880c6e9ba30a3c76b,16103463,1670060531,2022-12-03 09:42:11,0x75e89d5979e4f6fba9f97c104c2f0afb3f1dcb88,0x06118910af76b62c9720305a7a4dad30a39a547c,29,053.09,Transfer
0x7f2394bff9bde0e3652c543ff49f03322b6dc98f11d614e1c854bc1ed9614bff,16103467,1670060579,2022-12-03 09:42:59,0xe1674b3041c4168f68eff97d6e85f643fbfb63e1,0xa1af3bb298673f46cf1299efc7e73e7b2e2d20b8,2,000,Multicall
0x6a876ab0d54b3b3fc682b7fab2182f83c16c3e5bee77a5f71a77b28df5e6dff9,16103498,1670060951,2022-12-03 09:49:11,0xa80f8e57bde76748d16562c1c2a5dd1958e42a43,0xa1af3bb298673f46cf1299efc7e73e7b2e2d20b8,2,306.138433589,Multicall
0x76b84f46c472f2bf9a003e73a5f0ac4757efedc53576a25bca54e7726adf3fb8,16103522,1670061239,2022-12-03 09:53:59,0xfffb454f4affaab597bea56edec6ccf8aefda9ae,0x240b3e4a1f9ae68ea50bf1ffe1fd660afc0b84c5,1,250,Transfer
0x210be68690aeaea29d505a4282c8486e30f2514eb792654a034dddaa7b45381d,16103528,1670061311,2022-12-03 09:55:11,0xa1af3bb298673f46cf1299efc7e73e7b2e2d20b8,0x7d08c340fcfe051c462dcfda8b9ed47642b96b10,3,843.20563211,Multicall
0x210be68690aeaea29d505a4282c8486e30f2514eb792654a034dddaa7b45381d,16103528,1670061311,2022-12-03 09:55:11,0x67cea36eeb36ace126a3ca6e21405258130cf33c,0x7d08c340fcfe051c462dcfda8b9ed47642b96b10,34,850.407046154,Multicall
0xd4b4ff5f340afab71029519cef4d1c7de26c2cfb6df9861839d51ab7d239fe2b,16103533,1670061371,2022-12-03 09:56:11,0x75e89d5979e4f6fba9f97c104c2f0afb3f1dcb88,0xfdd4791edba43c0b1e4318d35da3cbae86914884,4,835,Transfer
0xc42d73bb2995de2c8c44b8b9380eb2d64760f029fc20184a257f935a364914c4,16103548,1670061551,2022-12-03 09:59:11,0x216fb666dd61600e74f7b2ca25a38aa99db1a4e9,0x79ab86580115f6aaed2d855171fcebad29ec6cbe,1,295.058357939,Multicall
0x145ae27279337873d8b9014ae92ef7f6604f2554d52b31b71b3d907b0af879d5,16103579,1670061923,2022-12-03 10:05:23,0xec25543b43f86f9bbd6ba92fc5ecd94b6f3017e4,0x382ffce2287252f930e1c8dc9328dac5bf282ba1,0.876207411,Proxied Swap
0x145ae27279337873d8b9014ae92ef7f6604f2554d52b31b71b3d907b0af879d5,16103579,1670061923,2022-12-03 10:05:23,0xec25543b43f86f9bbd6ba92fc5ecd94b6f3017e4,0xe66b31678d6c16e9ebf358268a790b763c133750,86.744533778,Proxied Swap
0x145ae27279337873d8b9014ae92ef7f6604f2554d52b31b71b3d907b0af879d5,16103579,1670061923,2022-12-03 10:05:23,0xe66b31678d6c16e9ebf358268a790b763c133750,0xa1af3bb298673f46cf1299efc7e73e7b2e2d20b8,86.744533778,Proxied Swap
0x42ed3165fe641c5bfdd38e699b2c713943e6fa005c8f5f7c501f1fc879f23cee,16103634,1670062595,2022-12-03 10:16:35,0xa1af3bb298673f46cf1299efc7e73e7b2e2d20b8,0xe66b31678d6c16e9ebf358268a790b763c133750,232.575945238,Proxied Swap
0x42ed3165fe641c5bfdd38e699b2c713943e6fa005c8f5f7c501f1fc879f23cee,16103634,1670062595,2022-12-03 10:16:35,0xe66b31678d6c16e9ebf358268a790b763c133750,0xea41a6646c664a74d1fde9eae10787fe79b95d73,232.575945238,Proxied Swap
0x5a2a8062f4bdf1dccf2a6d7466b2b6f4ffc2dd6cfefaccd3bf12c54273aa8db6,16103656,1670062859,2022-12-03 10:20:59,0x9b20ea1d0e569d37b83bd80123e446b8550d7f63,0x67cea36eeb36ace126a3ca6e21405258130cf33c,5,569.653791474,Swap
0x5adc685c8cc809552bcac7b5ba04230f65c9b5e5215ea5989e0fb31ee68ba31e,16103669,1670063015,2022-12-03 10:23:35,0xa1af3bb298673f46cf1299efc7e73e7b2e2d20b8,0x5b68738bc61869c82fcf00a3bb41384639b954b8,461.841688197,Swap Exact Tokens For Tokens
0x8c2d171f817474275ea67ed6d8b0a122ad61307059b28ce77d100ab832fcee97,16103673,1670063063,2022-12-03 10:24:23,0x216fb666dd61600e74f7b2ca25a38aa99db1a4e9,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,1,165.013253209,Multicall
0x8c2d171f817474275ea67ed6d8b0a122ad61307059b28ce77d100ab832fcee97,16103673,1670063063,2022-12-03 10:24:23,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0xc872d091fb0e314a88aa014479f22ac2045faa7d,1,165.013253209,Multicall
0x111b2e210cce080524a902d9f036346ec9548ecf0907e84b8030b14acd448a35,16103733,1670063783,2022-12-03 10:36:23,0xa1af3bb298673f46cf1299efc7e73e7b2e2d20b8,0xe66b31678d6c16e9ebf358268a790b763c133750,1,285.90960655,Proxied Swap
0x111b2e210cce080524a902d9f036346ec9548ecf0907e84b8030b14acd448a35,16103733,1670063783,2022-12-03 10:36:23,0xe66b31678d6c16e9ebf358268a790b763c133750,0x12aacaa45619a64b248f92b21b0b33f105c3b561,1,285.90960655,Proxied Swap
0xa9caafc7da8c55c2b3a6fdc1ee5e2f47c44cf8533cd7a9579301b77df8bd55ec,16103829,1670064947,2022-12-03 10:55:47,0xa1af3bb298673f46cf1299efc7e73e7b2e2d20b8,0x74de5d4fcbf63e00296fd95d33236b9794016631,1,034.018368847,Swap
0xa9caafc7da8c55c2b3a6fdc1ee5e2f47c44cf8533cd7a9579301b77df8bd55ec,16103829,1670064947,2022-12-03 10:55:47,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x01d2ba0fffd3ca052d9e555c6dabee09d6d9cc31,1,034.018368847,Swap
0xf5a429c394c49d3941922f067347e29abc23ad391d952439deaf494c2f1afec4,16103855,1670065259,2022-12-03 11:00:59,0x216fb666dd61600e74f7b2ca25a38aa99db1a4e9,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,1,164.491685393,Multicall
0xf5a429c394c49d3941922f067347e29abc23ad391d952439deaf494c2f1afec4,16103855,1670065259,2022-12-03 11:00:59,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0xc872d091fb0e314a88aa014479f22ac2045faa7d,1,164.491685393,Multicall
0x55968abb8708fcf8b9b6a8324db15d13608e852310bbfa18b1deda4311e5afe0,16103908,1670065907,2022-12-03 11:11:47,0xa1af3bb298673f46cf1299efc7e73e7b2e2d20b8,0xa80f8e57bde76748d16562c1c2a5dd1958e42a43,2,192.498160558,Multicall
0x959d3521f06c0d5e1cf34934c52d09e76acb77107132b2b1b461403bffb675ee,16103910,1670065931,2022-12-03 11:12:11,0x41db71affb45844f2d8b826d923981ad08d2d5c0,0xa1af3bb298673f46cf1299efc7e73e7b2e2d20b8,2,500,Multicall
0xba83f0eaea881b887b454adde999ceea887f809a74f5ce81d352055b7b3ed868,16103983,1670066819,2022-12-03 11:26:59,0xe1674b3041c4168f68eff97d6e85f643fbfb63e1,0x67cea36eeb36ace126a3ca6e21405258130cf33c,3,000,Multicall
0x39690ebf958cb516f821e1994b284c789fce060f55938d6ab2137cfc7b6559af,16103996,1670066987,2022-12-03 11:29:47,0x0ad9f911209df3c09071cff12e64ac200e4dea7d,0x67cea36eeb36ace126a3ca6e21405258130cf33c,27,850,Multicall
0x0572d402a442e051a326db3205fac35b343b1f5419ebf6de06e05bcd7765bd71,16103998,1670067011,2022-12-03 11:30:11,0xfdd4791edba43c0b1e4318d35da3cbae86914884,0x6cc8dcbca746a6e4fdefb98e1d0df903b107fd21,4,835,Transfer
0x11a972ff803961434f79d45beff5c4e82b9ed0fca1d1ede87a2724a24cf522b0,16103998,1670067011,2022-12-03 11:30:11,0xb27597a844f561ae7f7a6cb5f877c1e3eeae5ecf,0x6cc8dcbca746a6e4fdefb98e1d0df903b107fd21,1,784,Transfer
0x2caa96d478e39f3aa395abb97a67a01b7b2ac681f9f605b0b311cc09262ca3bb,16104025,1670067335,2022-12-03 11:35:35,0x62979dff3b5eb032ecba1a5934d1fd4367bb695c,0x740343ae78257264d4ecaf975e802d395b56e94c,400.456955442,Multicall
0x2023d7354ff309ab2df719e06808588874e5041eb0726b779f7d5ec0b64f42ce,16104072,1670067899,2022-12-03 11:44:59,0xcc465911bba47ab9783ee6cb34ba6f0194691b60,0xa1af3bb298673f46cf1299efc7e73e7b2e2d20b8,3,048.568942705,Multicall
0x0fb41e4ae71b743134bdd94f384b122d0501a02ef9d880ab9abc831659b4c33b,16104159,1670068955,2022-12-03 12:02:35,0x62979dff3b5eb032ecba1a5934d1fd4367bb695c,0xd3f64baa732061f8b3626ee44bab354f854877ac,2,318.029246555,-
0x0fb41e4ae71b743134bdd94f384b122d0501a02ef9d880ab9abc831659b4c33b,16104159,1670068955,2022-12-03 12:02:35,0xd3f64baa732061f8b3626ee44bab354f854877ac,0x959fe99deac5e55bf4a592d0a4f8321facdb48a9,2,318.029246555,-
0x76cf98e4200e6fa49d2c61ae96449615f55e4b0a72efaf4680d85a181a90aadb,16104190,1670069327,2022-12-03 12:08:47,0xa1af3bb298673f46cf1299efc7e73e7b2e2d20b8,0xe66b31678d6c16e9ebf358268a790b763c133750,873.868280581,Proxied Swap
0x76cf98e4200e6fa49d2c61ae96449615f55e4b0a72efaf4680d85a181a90aadb,16104190,1670069327,2022-12-03 12:08:47,0xe66b31678d6c16e9ebf358268a790b763c133750,0x73f13fa8a6b73309c44331dd880e7ed27ea91675,873.868280581,Proxied Swap
0x0ca6d1461c5e1222d85f041c54e8a127f5201ee5e85ca149dd7af29ec2f23e63,16104241,1670069939,2022-12-03 12:18:59,0x925b06e3306ae3063f01dd6edd3baea8f6fa38f2,0x24e1c615db7f7c4d4cdc613f8ca7568e582c41f0,100,Transfer
0x584cd7598a3f62aa219506fac510c35a0afae4fc05038aa4f66a19bb01938cf8,16104356,1670071331,2022-12-03 12:42:11,0xf959ff8366171a9e19d142340896cd94e1aa87ea,0xa1af3bb298673f46cf1299efc7e73e7b2e2d20b8,1,166,Multicall
