id,created_by,enabled,last_update_date_time,time_created,updated_by,date_time,block_number,method,quantity,tx_hash,from_account_id,to_account_id
2225,1,true,2023-01-15 22:51:22.877806,2023-01-15 22:51:22.877802,1,1970-01-20 08:56:06.443000,16112235,Proxied Swap,90.989246812,0xdc5553dad4cc956f3421eec4432e22c626d296ec866f9bf1ca7a3bd2155cb4ae,816,10
2226,1,true,2023-01-15 22:51:22.895752,2023-01-15 22:51:22.895749,1,1970-01-20 08:56:06.443000,16112235,007.935434391,9,0xdc5553dad4cc956f3421eec4432e22c626d296ec866f9bf1ca7a3bd2155cb4ae,816,11
2227,1,true,2023-01-15 22:51:22.911836,2023-01-15 22:51:22.911832,1,1970-01-20 08:56:06.443000,16112235,007.935434391,9,0xdc5553dad4cc956f3421eec4432e22c626d296ec866f9bf1ca7a3bd2155cb4ae,11,5
2228,1,true,2023-01-15 22:51:22.927313,2023-01-15 22:51:22.927311,1,1970-01-20 08:56:06.467000,16112237,818.744740691,16,0x82da800dc4c9f3b9a81cc0977c6fb5849fca146dbc7c04b212abf82bd12b7173,83,13
2229,1,true,2023-01-15 22:51:22.943153,2023-01-15 22:51:22.943150,1,1970-01-20 08:56:06.491000,16112239,446.579648874,2,0x7390605f09bb72d9cc672de61f78645a40e0c7e3d5ef41a6174e3c782aa5f8fd,431,13
2230,1,true,2023-01-15 22:51:22.977851,2023-01-15 22:51:22.977847,1,1970-01-20 08:56:06.731000,16112258,754,14,0x875bc5cb2a603367c00b7100691641c83aaa32a52e11888febf4ac55c0c292be,431,817
2231,1,true,2023-01-15 22:51:22.996574,2023-01-15 22:51:22.996568,1,1970-01-20 08:56:06.803000,16112264,644.566,23,0xec105fc1de88c302f5d2b161ae066244e0f9f0da98b434acc256cfcd4a0d46dd,5,801
2232,1,true,2023-01-15 22:51:23.021628,2023-01-15 22:51:23.021621,1,1970-01-20 08:56:06.803000,16112264,000,5,0xcb0a5c37d37ebb44a3de0b728077a21cca38bf49b14d654491bed6a21205bd01,5,402
2233,1,true,2023-01-15 22:51:23.039405,2023-01-15 22:51:23.039401,1,1970-01-20 08:56:06.803000,16112264,644.566,23,0xe4a7669a018ba30a2effd08190ad599d31754bfbb0575fe5dfcff61248aaf4a9,801,5
2234,1,true,2023-01-15 22:51:23.059499,2023-01-15 22:51:23.059493,1,1970-01-20 08:56:07.559000,16112327,900,3,0x79af6b430ca76d30b82cdecc9c9cb9b59e56270c9624b92f0ae4553ac0cfa008,5,730
2235,1,true,2023-01-15 22:51:23.092635,2023-01-15 22:51:23.092632,1,1970-01-20 08:56:08.447000,16112401,415.855052359,1,0x58eb5e6264caefb796d85c0d7a9fa9a9b55938ce6703451a0401f817eb933fa2,818,5
2236,1,true,2023-01-15 22:51:23.109491,2023-01-15 22:51:23.109487,1,1970-01-20 08:56:09.071000,16112452,787.491391384,88,0x8a3a6b1c1389aed34d348732a68585084c04fe674b3c1d6f7d1fd38517f5f810,13,387
2237,1,true,2023-01-15 22:51:23.125827,2023-01-15 22:51:23.125824,1,1970-01-20 08:56:09.071000,16112452,928.647069043,42,0x7bab6d3aeec7ae5ae97c73e1022ce4aa39fa90281bc849e4e9b37612325ed56f,13,79
2238,1,true,2023-01-15 22:51:23.142022,2023-01-15 22:51:23.142019,1,1970-01-20 08:56:09.071000,16112452,928.647069043,42,0x7bab6d3aeec7ae5ae97c73e1022ce4aa39fa90281bc849e4e9b37612325ed56f,79,6
2239,1,true,2023-01-15 22:51:23.157628,2023-01-15 22:51:23.157626,1,1970-01-20 08:56:09.071000,16112452,928.647069043,42,0x7bab6d3aeec7ae5ae97c73e1022ce4aa39fa90281bc849e4e9b37612325ed56f,6,269
2240,1,true,2023-01-15 22:51:23.173441,2023-01-15 22:51:23.173438,1,1970-01-20 08:56:09.071000,16112452,787.491391383,88,0x9a8ca21be29a156f6d6409eb2820de4a4275e9c8caf9bd7dc02c4642bfb9cde9,387,13
2241,1,true,2023-01-15 22:51:23.206559,2023-01-15 22:51:23.206557,1,1970-01-20 08:56:09.107000,16112455,728.303233331,33,0xc48f4dd8789e7baea9a78787ff14502f025a110b84481f61826e542f73605314,13,819
2242,1,true,2023-01-15 22:51:23.227507,2023-01-15 22:51:23.227504,1,1970-01-20 08:56:09.107000,16112455,426.924051448,8,0xc48f4dd8789e7baea9a78787ff14502f025a110b84481f61826e542f73605314,4,819
2243,1,true,2023-01-15 22:51:23.247665,2023-01-15 22:51:23.247661,1,1970-01-20 08:56:09.119000,16112456,697.266140666,10,0xbb34c8b0ff402ef2cdb4e482803da482b4a583abb34c615ca02f4d771a00b3c4,41,13
2244,1,true,2023-01-15 22:51:23.285073,2023-01-15 22:51:23.285070,1,1970-01-20 08:56:09.119000,16112456,219.608295983,1,0x4526cab825fa5a72dd7afd25c1b59c76648881090fb97d88903dc2fdeefdbbb7,5,820
2245,1,true,2023-01-15 22:51:23.301131,2023-01-15 22:51:23.301129,1,1970-01-20 08:56:09.131000,16112457,060.66,12,0x304a44668e52a91df9e35fad2b0962c9b16fea3d29629704d00346141d562681,42,233
2246,1,true,2023-01-15 22:51:23.316733,2023-01-15 22:51:23.316731,1,1970-01-20 08:56:09.131000,16112457,540.64,40,0xc052b01384b6a7a7ca4d934ebb416c7288d2e60f4fdf7b51e211481238cc3b1b,42,43
2247,1,true,2023-01-15 22:51:23.336566,2023-01-15 22:51:23.336564,1,1970-01-20 08:56:09.131000,16112457,060.66,12,0x2a24e4855d338ef146b22fc51a89689fbf8ad733d115e5ae557bcc86d2ac2210,233,13
2248,1,true,2023-01-15 22:51:23.353501,2023-01-15 22:51:23.353499,1,1970-01-20 08:56:09.155000,16112459,540.59945936,40,0x6f31f699b477e6a68b1e4f56eee1b371f80e9158fea56e7178d3fea4a2833147,43,13
2249,1,true,2023-01-15 22:51:23.368591,2023-01-15 22:51:23.368588,1,1970-01-20 08:56:09.167000,16112460,380.502882557,1,0xe8187cfe1d7d8cdfceab29476bdb884149dbb3730cdce6cf2f0f1bb4c5e82f8c,41,5
2250,1,true,2023-01-15 22:51:23.385102,2023-01-15 22:51:23.385099,1,1970-01-20 08:56:09.479000,16112486,000.000006013,5,0x0a3c04899e265fdb9d6b5ef431d9b5535d1a15893c4575ffad30bd83a3d283ee,13,152
2251,1,true,2023-01-15 22:51:23.417763,2023-01-15 22:51:23.417760,1,1970-01-20 08:56:09.491000,16112487,118.99,2,0x10943033111fcfb9d3c6f4b8ce42edc101591877f5250e35a4b58f9bd9dd2235,42,821
2252,1,true,2023-01-15 22:51:23.435397,2023-01-15 22:51:23.435394,1,1970-01-20 08:56:09.491000,16112487,634.492456262,73,0xce7686edabdf63286830a03615670651a2cae52772fe8b9ba18e74d3f3846b2d,342,13
2253,1,true,2023-01-15 22:51:23.457536,2023-01-15 22:51:23.457529,1,1970-01-20 08:56:09.491000,16112487,454.709604209,18,0xce7686edabdf63286830a03615670651a2cae52772fe8b9ba18e74d3f3846b2d,342,4
2254,1,true,2023-01-15 22:51:23.496967,2023-01-15 22:51:23.496963,1,1970-01-20 08:56:09.491000,16112487,Multicall,31.921712065,0xe17d6b34591aeb43bbe16cd1a9b80027a5014b7a08ef34ac26d99bf5c83a1c8c,288,822
2255,1,true,2023-01-15 22:51:23.516511,2023-01-15 22:51:23.516508,1,1970-01-20 08:56:09.827000,16112515,236.329788381,12,0x5c7215b0d74d42bcabcce5da39dbad8b4f6b7daafba3c8639e4bdcefed41200d,41,5
2256,1,true,2023-01-15 22:51:23.532935,2023-01-15 22:51:23.532931,1,1970-01-20 08:56:09.827000,16112515,567.311783146,10,0x5c7215b0d74d42bcabcce5da39dbad8b4f6b7daafba3c8639e4bdcefed41200d,41,13
2257,1,true,2023-01-15 22:51:23.549486,2023-01-15 22:51:23.549483,1,1970-01-20 08:56:09.827000,16112515,282.27894015,12,0x5c7215b0d74d42bcabcce5da39dbad8b4f6b7daafba3c8639e4bdcefed41200d,41,21
2258,1,true,2023-01-15 22:51:23.565988,2023-01-15 22:51:23.565985,1,1970-01-20 08:56:09.839000,16112516,Multicall,614.821433258,0x701f5d5bf29cb039f505384cb5344b548813c4c9febbe4024f698dba1c10c77e,13,326
2259,1,true,2023-01-15 22:51:23.582740,2023-01-15 22:51:23.582737,1,1970-01-20 08:56:09.947000,16112525,156.665626381,1,0xd6b599b6c948d825010d6641e5a74ef9296a78dbd392742842669c40d6ee6d42,5,6
2260,1,true,2023-01-15 22:51:23.599173,2023-01-15 22:51:23.599170,1,1970-01-20 08:56:09.947000,16112525,156.665626381,1,0xd6b599b6c948d825010d6641e5a74ef9296a78dbd392742842669c40d6ee6d42,6,44
2261,1,true,2023-01-15 22:51:23.634694,2023-01-15 22:51:23.634692,1,1970-01-20 08:56:09.971000,16112527,517.329884412,12,0xd326180bed0b500f15f89c769489462f0ea78204ecb6ccd0d19b629d4562dd4c,823,4
2262,1,true,2023-01-15 22:51:23.657858,2023-01-15 22:51:23.657854,1,1970-01-20 08:56:10.019000,16112531,118.99,2,0x776b9212fb95f2abc30c6de98b618cd4c19e58ad3576b966d3fab0f78c9a395c,821,404
2263,1,true,2023-01-15 22:51:23.714939,2023-01-15 22:51:23.714932,1,1970-01-20 08:56:10.679000,16112585,890.695946341,1,0x1ef19cb69a14c3c5fac7c40f2b9c27f3f6e02ecd0c06a546c542ff4b54c54142,824,825
2264,1,true,2023-01-15 22:51:23.735956,2023-01-15 22:51:23.735894,1,1970-01-20 08:56:11.171000,16112626,145.780082493,1,0x186bae60a26f2ebbc5a0cf784c6bcd0d627c94a9cd452184c5e9e9bf59e657df,5,11
2265,1,true,2023-01-15 22:51:23.753429,2023-01-15 22:51:23.753427,1,1970-01-20 08:56:11.171000,16112626,145.780082493,1,0x186bae60a26f2ebbc5a0cf784c6bcd0d627c94a9cd452184c5e9e9bf59e657df,11,270
2266,1,true,2023-01-15 22:51:23.783211,2023-01-15 22:51:23.783209,1,1970-01-20 08:56:11.531000,16112656,Multicall,644.289915674,0x3ca0494afb0508dde202b1b81efe8935213a96ff68743292926ce6eae33926cd,5,826
2267,1,true,2023-01-15 22:51:23.800243,2023-01-15 22:51:23.800240,1,1970-01-20 08:56:11.567000,16112658,Multicall,901.760949881,0xa0b2416d55932b241894473630321e0d05fad3a349d0222045dcfb3a8be309d7,4,40
2268,1,true,2023-01-15 22:51:23.816370,2023-01-15 22:51:23.816367,1,1970-01-20 08:56:11.567000,16112658,Multicall,901.760949881,0xa0b2416d55932b241894473630321e0d05fad3a349d0222045dcfb3a8be309d7,40,60
2269,1,true,2023-01-15 22:51:23.832416,2023-01-15 22:51:23.832411,1,1970-01-20 08:56:11.843000,16112680,474.494219018,2,0x5cf60ac5c2171c6b2326bafc2c940a446df9ee12be78d05d3850349cfe1d5888,431,13
2270,1,true,2023-01-15 22:51:23.870473,2023-01-15 22:51:23.870468,1,1970-01-20 08:56:11.867000,16112682,229.963852885,1,0x31e123abf8c3e08c7c31b86239833be053adfdb11c1edcad0d9268261bb34571,13,827
2271,1,true,2023-01-15 22:51:23.909393,2023-01-15 22:51:23.909390,1,1970-01-20 08:56:12.851000,16112763,Proxied Swap,1.503275157,0xf9d9f905e096df8897b289ca189803c6cec03f5c9e998c357eec059fd7184872,828,10
2272,1,true,2023-01-15 22:51:23.925926,2023-01-15 22:51:23.925923,1,1970-01-20 08:56:12.851000,16112763,Proxied Swap,148.824240558,0xf9d9f905e096df8897b289ca189803c6cec03f5c9e998c357eec059fd7184872,828,11
2273,1,true,2023-01-15 22:51:23.942330,2023-01-15 22:51:23.942328,1,1970-01-20 08:56:12.851000,16112763,Proxied Swap,148.824240558,0xf9d9f905e096df8897b289ca189803c6cec03f5c9e998c357eec059fd7184872,11,5
2274,1,true,2023-01-15 22:51:23.973116,2023-01-15 22:51:23.973113,1,1970-01-20 08:56:12.875000,16112765,000,20,0x2118915d51fcb7d13828193351f493d3ea397741d32939fc0ca238a48b5aed0e,829,13
2275,1,true,2023-01-15 22:51:23.989291,2023-01-15 22:51:23.989289,1,1970-01-20 08:56:13.031000,16112778,935.8310876,30,0xf7ea1f91427fea6aa254767e798dc0caeb34baf8aad807a18d62b8c2d1e612f5,42,344
2276,1,true,2023-01-15 22:51:24.005770,2023-01-15 22:51:24.005766,1,1970-01-20 08:56:13.103000,16112784,935.8310876,30,0xb0d1693a16bc0c2ab5848ca3f2337257c85f6c01da8a25fd07f509943a9b3037,344,13
2277,1,true,2023-01-15 22:51:24.024294,2023-01-15 22:51:24.024290,1,1970-01-20 08:56:13.775000,16112839,789.088366168,9,0x0fff0607d5c3efdcfa5e19c076c36b54c9c3b5b2e90523c8b041ee2a9c3293f1,13,6
2278,1,true,2023-01-15 22:51:24.062564,2023-01-15 22:51:24.062559,1,1970-01-20 08:56:13.775000,16112839,789.088366168,9,0x0fff0607d5c3efdcfa5e19c076c36b54c9c3b5b2e90523c8b041ee2a9c3293f1,6,830
2279,1,true,2023-01-15 22:51:24.085661,2023-01-15 22:51:24.085650,1,1970-01-20 08:56:13.883000,16112848,391.4,25,0x4c50cc770da74406651238e1896bc084fb6a11af5a68bffde1bef20c9c5c1706,86,344
2280,1,true,2023-01-15 22:51:24.113984,2023-01-15 22:51:24.113981,1,1970-01-20 08:56:13.883000,16112848,000,2,0x18d638345de0340b9faa287d06acefb7c16ac289e2e77e9720d303cfe3e624c0,58,57
2281,1,true,2023-01-15 22:51:24.133220,2023-01-15 22:51:24.133215,1,1970-01-20 08:56:13.931000,16112852,391.4,25,0x76e716d98b6d893d0e78106299e59ab359584b0a38895279ad286b4ca25f038e,344,13
2282,1,true,2023-01-15 22:51:24.150832,2023-01-15 22:51:24.150830,1,1970-01-20 08:56:14.003000,16112858,924.597239237,30,0xa6fefc211b87eb67da52febcf984fb59aaf3abc8bb2c63ca4590e491499445ff,13,6
2283,1,true,2023-01-15 22:51:24.167428,2023-01-15 22:51:24.167425,1,1970-01-20 08:56:14.003000,16112858,924.597239237,30,0xa6fefc211b87eb67da52febcf984fb59aaf3abc8bb2c63ca4590e491499445ff,6,479
2284,1,true,2023-01-15 22:51:24.198252,2023-01-15 22:51:24.198249,1,1970-01-20 08:56:14.027000,16112860,139.17571588,16,0xf68772f5495067bb6ce0388ce004296b006798516e7ad5f2c0ba7eea1bb81718,831,6
2285,1,true,2023-01-15 22:51:24.215876,2023-01-15 22:51:24.215873,1,1970-01-20 08:56:14.027000,16112860,965.900220271,4,0xf68772f5495067bb6ce0388ce004296b006798516e7ad5f2c0ba7eea1bb81718,6,5
2286,1,true,2023-01-15 22:51:24.232556,2023-01-15 22:51:24.232554,1,1970-01-20 08:56:14.027000,16112860,173.275495609,11,0xf68772f5495067bb6ce0388ce004296b006798516e7ad5f2c0ba7eea1bb81718,6,4
2287,1,true,2023-01-15 22:51:24.252610,2023-01-15 22:51:24.252606,1,1970-01-20 08:56:14.639000,16112911,298.468033075,4,0x8dd506b4d82ee51ed38dd5b2dc79142beafe22d4898fe451561576b48f0af380,5,6
2288,1,true,2023-01-15 22:51:24.289649,2023-01-15 22:51:24.289644,1,1970-01-20 08:56:14.639000,16112911,298.468033075,4,0x8dd506b4d82ee51ed38dd5b2dc79142beafe22d4898fe451561576b48f0af380,6,832
2289,1,true,2023-01-15 22:51:24.312520,2023-01-15 22:51:24.312515,1,1970-01-20 08:56:15.023000,16112943,255.767298344,5,0x6a8d41c71676263d1e49da142a131c7f25133873ac7d2bc5f7f6d57fc103a0b5,13,472
2290,1,true,2023-01-15 22:51:24.345323,2023-01-15 22:51:24.345320,1,1970-01-20 08:56:15.947000,16113019,000,2,0x085dc6ba8798e1630ed775572ff8d450a439a15ee16733b5320263417aa6aa26,57,833
2291,1,true,2023-01-15 22:51:24.378574,2023-01-15 22:51:24.378570,1,1970-01-20 08:56:16.079000,16113030,000,1,0xfa944b94655568504fe0472f81099b7b22bd7258d77fe17d5a0fcdd0ee921a6a,834,5
2292,1,true,2023-01-15 22:51:24.408916,2023-01-15 22:51:24.408913,1,1970-01-20 08:56:16.235000,16113043,Multicall,150,0x4686bfeb7ff5320fd40d748ddd1c4da462fbf1c1f7424ded85a55d607fd56afc,835,21
2293,1,true,2023-01-15 22:51:24.425703,2023-01-15 22:51:24.425699,1,1970-01-20 08:56:16.655000,16113078,837.646543855,1,0xc777bc20f46bf2aaa51fa1d9a3d17b54a203fde4a577ad7f65cbd8459c344143,13,6
2294,1,true,2023-01-15 22:51:24.460122,2023-01-15 22:51:24.460118,1,1970-01-20 08:56:16.655000,16113078,837.646543855,1,0xc777bc20f46bf2aaa51fa1d9a3d17b54a203fde4a577ad7f65cbd8459c344143,6,836
2295,1,true,2023-01-15 22:51:24.504098,2023-01-15 22:51:24.504094,1,1970-01-20 08:56:17.339000,16113135,050,6,0x363aaf5b805b56a59fd0fb876d57e4d1d5fdf98c75b6cc1202f773f5fe42e772,837,5
2296,1,true,2023-01-15 22:51:24.524809,2023-01-15 22:51:24.524804,1,1970-01-20 08:56:17.339000,16113135,950,4,0x363aaf5b805b56a59fd0fb876d57e4d1d5fdf98c75b6cc1202f773f5fe42e772,837,21
2297,1,true,2023-01-15 22:51:24.546069,2023-01-15 22:51:24.546065,1,1970-01-20 08:56:17.891000,16113181,000.000011407,2,0xb7cc306cb6272343ec2ffbd562e7bc52258a334d4ea8500ec25b437fdc0d47de,13,242
2298,1,true,2023-01-15 22:51:24.563563,2023-01-15 22:51:24.563558,1,1970-01-20 08:56:17.927000,16113184,489.490137827,3,0xf444139d939ce2abb58ef238670b067c7fb9362aa61ca784846209a3d65343df,669,13
2299,1,true,2023-01-15 22:51:24.580721,2023-01-15 22:51:24.580715,1,1970-01-20 08:56:18.143000,16113202,975.987686539,4,0x491331ae74fd067522d2c866c2da81ed9268f85e88fd61837bea75f68323268e,431,13
2300,1,true,2023-01-15 22:51:24.596344,2023-01-15 22:51:24.596341,1,1970-01-20 08:56:18.395000,16113223,893.601696805,15,0xb60624e4e3791d61da9b2bb56110a85f43dc71f8eaa69481ce91b40e75776bd6,171,13
2301,1,true,2023-01-15 22:51:24.627230,2023-01-15 22:51:24.627228,1,1970-01-20 08:56:18.755000,16113252,705,1,0x6c87249751649f6e95d85c8415db76e221a9aaeb43ad2d5c432c0197633c017f,838,372
2302,1,true,2023-01-15 22:51:24.644532,2023-01-15 22:51:24.644529,1,1970-01-20 08:56:18.755000,16113252,705,1,0x6c87249751649f6e95d85c8415db76e221a9aaeb43ad2d5c432c0197633c017f,372,21
2303,1,true,2023-01-15 22:51:24.661800,2023-01-15 22:51:24.661796,1,1970-01-20 08:56:18.935000,16113267,313.085126008,5,0x92ce880790d30eb0fafc7cdadb4d0fb28968181b7dad3e83478f968e50a8ce75,41,5
2304,1,true,2023-01-15 22:51:24.682560,2023-01-15 22:51:24.682556,1,1970-01-20 08:56:18.935000,16113267,321.254247514,5,0x92ce880790d30eb0fafc7cdadb4d0fb28968181b7dad3e83478f968e50a8ce75,41,21
2305,1,true,2023-01-15 22:51:24.702649,2023-01-15 22:51:24.702646,1,1970-01-20 08:56:19.343000,16113301,917.522236044,14,0x35c8581f25a606d44ca76908693471caaccfae7c76cfbeb2192ac00271cb61a3,13,133
2306,1,true,2023-01-15 22:51:24.724045,2023-01-15 22:51:24.724042,1,1970-01-20 08:56:19.463000,16113311,923.283523922,11,0x7f693c508461c8562911475276e6dc67b7bf005a2bd168e15b20674a522a4954,41,13
2307,1,true,2023-01-15 22:51:24.746205,2023-01-15 22:51:24.746200,1,1970-01-20 08:56:19.535000,16113317,917.522236044,14,0x0488f8f9601ae8b2c8edbc49a24537f08d18c85fda6e92f66cd990e1b43c9c67,133,42
2308,1,true,2023-01-15 22:51:24.782621,2023-01-15 22:51:24.782617,1,1970-01-20 08:56:19.955000,16113352,000,2,0xa3a650c83948cd03f5fbfd8195da34bc19e9ae1d861d809ca31bcc86a04f38df,839,6
2309,1,true,2023-01-15 22:51:24.799686,2023-01-15 22:51:24.799683,1,1970-01-20 08:56:19.955000,16113352,000,2,0xa3a650c83948cd03f5fbfd8195da34bc19e9ae1d861d809ca31bcc86a04f38df,6,5
2310,1,true,2023-01-15 22:51:24.817723,2023-01-15 22:51:24.817719,1,1970-01-20 08:56:19.991000,16113355,397.156391596,3,0xa2fd63b63c86f3c578da319dd2da2c2616c85aa079499ece3dcf76fb34e01723,5,93
2311,1,true,2023-01-15 22:51:24.853847,2023-01-15 22:51:24.853844,1,1970-01-20 08:56:20.375000,16113387,000,1,0x8f3930cf340d20f772834300ccc8d55c5bb7ebedf72ebe7f8a52d17c0beec964,840,5
2312,1,true,2023-01-15 22:51:24.899486,2023-01-15 22:51:24.899480,1,1970-01-20 08:56:20.639000,16113409,191.771290632,3,0x526a204b9518ad8ea304baa98887fc3100c53058bd6ebd81a83eeb361845de7b,841,5
2313,1,true,2023-01-15 22:51:24.940395,2023-01-15 22:51:24.940389,1,1970-01-20 08:56:21.107000,16113445,000,1,0x54d2ae1868fe3b3a26c1dde19afbf96009363033e658810992c9a7768bbf0633,842,21
2314,1,true,2023-01-15 22:51:24.973071,2023-01-15 22:51:24.973067,1,1970-01-20 08:56:21.419000,16113471,Multicall,156.396382127,0x8abeea1e8235aa7acb6e1cdb84e38116490b9cd61e7c5af79db2a61a80aaa878,21,843
2315,1,true,2023-01-15 22:51:25.004919,2023-01-15 22:51:25.004917,1,1970-01-20 08:56:21.587000,16113485,Swap,500,0x5734622c9aa42dcc9dfe2dcfe49e38fbec64f29666428c26251f427122b0497e,844,6
2316,1,true,2023-01-15 22:51:25.021417,2023-01-15 22:51:25.021414,1,1970-01-20 08:56:21.587000,16113485,Swap,500,0x5734622c9aa42dcc9dfe2dcfe49e38fbec64f29666428c26251f427122b0497e,6,13
2317,1,true,2023-01-15 22:51:25.039209,2023-01-15 22:51:25.039204,1,1970-01-20 08:56:21.719000,16113496,300,2,0x961d89bd9a8a86aaca8c5eaf4128e4579526bc0dac4028432dd78e7cba9b0cdd,41,21
2318,1,true,2023-01-15 22:51:25.078617,2023-01-15 22:51:25.078614,1,1970-01-20 08:56:21.899000,16113511,Multicall,244.917094787,0x78560ee2d3068e9205436336920953a419b4181c432258585503913dd42b4515,4,845
2319,1,true,2023-01-15 22:51:25.119469,2023-01-15 22:51:25.119464,1,1970-01-20 08:56:22.439000,16113555,079.283370674,37,0x18aa9fc9a775ac7ba3a3767e1ad52d9ad8880ec95fec9f4fc7f8cd0e8c974798,13,846
2320,1,true,2023-01-15 22:51:25.139225,2023-01-15 22:51:25.139220,1,1970-01-20 08:56:22.547000,16113564,045.224579793,1,0xee78c60af62187583346f27a1295e13b956436f2bdb2fc50ec6527f551c3bac7,5,6
2321,1,true,2023-01-15 22:51:25.158532,2023-01-15 22:51:25.158526,1,1970-01-20 08:56:22.547000,16113564,045.224579793,1,0xee78c60af62187583346f27a1295e13b956436f2bdb2fc50ec6527f551c3bac7,6,449
2322,1,true,2023-01-15 22:51:25.177058,2023-01-15 22:51:25.177055,1,1970-01-20 08:56:23.411000,16113635,985.141589792,2,0x4ba3f635c5d75a4796d9b6f82b8584ac365a5f5addb4f22ce6178b9ccde0f039,102,13
2323,1,true,2023-01-15 22:51:25.207505,2023-01-15 22:51:25.207496,1,1970-01-20 08:56:23.471000,16113640,604.972406339,2,0x40e7f656f2b95adf0e54d957a1e30fdf07672aaab44cfb2398ffe953aa6b0fe1,5,847
2324,1,true,2023-01-15 22:51:25.225561,2023-01-15 22:51:25.225558,1,1970-01-20 08:56:23.579000,16113649,369.007622039,28,0x5bbb0d1b83a199c9df76ac9fd4e04a82ff5d9a469986bc442c475286fb1c12bc,13,134
2325,1,true,2023-01-15 22:51:25.241285,2023-01-15 22:51:25.241281,1,1970-01-20 08:56:23.579000,16113649,142.461103224,9,0x9b27cc3f018c0ffbfc13013c250eec92fbf056427472b25e67b0e7072ac25951,5,680
2326,1,true,2023-01-15 22:51:25.264948,2023-01-15 22:51:25.264944,1,1970-01-20 08:56:23.579000,16113649,525.289258765,51,0x9b27cc3f018c0ffbfc13013c250eec92fbf056427472b25e67b0e7072ac25951,13,680
2327,1,true,2023-01-15 22:51:25.286886,2023-01-15 22:51:25.286883,1,1970-01-20 08:56:23.579000,16113649,369.007622038,28,0x02c2df559d6d00c701229f93c7fb741f7ce29e066e8d2f72c5adf82b63a16bc3,134,13
2328,1,true,2023-01-15 22:51:25.326634,2023-01-15 22:51:25.326628,1,1970-01-20 08:56:23.831000,16113670,Multicall,503.13105912,0x30dcdc8fdacdb9889f9a2a6f11d0e999cadbe2e740d2a8f6e0eef1b52d8f5031,848,5
2329,1,true,2023-01-15 22:51:25.348799,2023-01-15 22:51:25.348794,1,1970-01-20 08:56:23.951000,16113680,250,6,0x310e5ac3bbfcc0b0fe8cac6f2da2420809f7cda3cf3af8fd655b1df666f48676,21,171
2330,1,true,2023-01-15 22:51:25.366073,2023-01-15 22:51:25.366070,1,1970-01-20 08:56:24.059000,16113689,000,3,0xf02816af08df7a83d0e28cc7239273c762cda4821ffdec4e5c6a64627d9cc010,839,6
2331,1,true,2023-01-15 22:51:25.383911,2023-01-15 22:51:25.383909,1,1970-01-20 08:56:24.059000,16113689,000,3,0xf02816af08df7a83d0e28cc7239273c762cda4821ffdec4e5c6a64627d9cc010,6,5
2332,1,true,2023-01-15 22:51:25.401342,2023-01-15 22:51:25.401338,1,1970-01-20 08:56:24.095000,16113692,Proxied Swap,121.213583393,0x13a3b5d6f3001aeec6e7d7f0aa5864959c4629053c49d5d839717d9eb1000b49,5,11
2333,1,true,2023-01-15 22:51:25.418936,2023-01-15 22:51:25.418934,1,1970-01-20 08:56:24.095000,16113692,Proxied Swap,121.213583393,0x13a3b5d6f3001aeec6e7d7f0aa5864959c4629053c49d5d839717d9eb1000b49,11,712
2334,1,true,2023-01-15 22:51:25.450145,2023-01-15 22:51:25.450143,1,1970-01-20 08:56:24.719000,16113744,270,24,0x4a79c672470cce023057b8be90eeaa335a586d8eb9ce56fcf0e82a241df0e42b,849,13
2335,1,true,2023-01-15 22:51:25.466971,2023-01-15 22:51:25.466968,1,1970-01-20 08:56:24.911000,16113760,581.059528151,14,0xab3c724ee50d399309b1b23c8322079bf5e31d1bc5f30576ef2b1041b7543f63,13,403
2336,1,true,2023-01-15 22:51:25.485624,2023-01-15 22:51:25.485620,1,1970-01-20 08:56:25.427000,16113803,Multicall,77.786750377,0xda6101c2f39541154832076c35467255d4cd3a0199a89044550665f7ccee2b2f,21,352
2337,1,true,2023-01-15 22:51:25.505022,2023-01-15 22:51:25.505018,1,1970-01-20 08:56:25.487000,16113808,498.373861098,1,0x925b260a3e74da410f705a9f61a95a2e1d1ba1a6f34cc76968c8943a6236314d,4,849
2338,1,true,2023-01-15 22:51:25.524366,2023-01-15 22:51:25.524359,1,1970-01-20 08:56:25.595000,16113817,000,4,0x7c9f656edf66cb0595f76e76ef1aefde1954a953ccf3f071e990f1bf7c7bce7a,248,13
2339,1,true,2023-01-15 22:51:25.551014,2023-01-15 22:51:25.551010,1,1970-01-20 08:56:25.739000,16113829,821.218151375,4,0x7c7c3c4d1e4fd044c3f930a7652a56b2ffc71cd0f1a89252d3c899c748b86efa,5,11
2340,1,true,2023-01-15 22:51:25.570625,2023-01-15 22:51:25.570621,1,1970-01-20 08:56:25.739000,16113829,821.218151375,4,0x7c7c3c4d1e4fd044c3f930a7652a56b2ffc71cd0f1a89252d3c899c748b86efa,11,229
